Date,QQQ,UUP,FXE,FXY,FXNAX,SEGA.MI
6/25/2018,167.629532,24.112759,112.279999,87.18,10.249312,122.029999
6/26/2018,168.314209,24.238852,111.739998,86.959999,10.258449,121.739998
6/27/2018,166.025253,24.384342,110.879997,86.830002,10.285856,122.099998
6/28/2018,167.453461,24.384342,110.970001,86.620003,10.276721,122.239998
6/29/2018,167.903381,24.190355,112.059998,86.470001,10.290455,122.720001
7/2/2018,169.028305,24.306746,111.470001,86.349998,10.281295,122.93
7/3/2018,167.07193,24.229151,111.800003,86.620003,10.308764,123.040001
7/5/2018,169.145645,24.151556,112.18,86.550003,10.308764,122.82
7/6/2018,171.776962,24.073961,112.68,86.699997,10.317916,122.790001
7/9/2018,173.322464,24.08366,112.68,86.370003,10.308764,122.800003
7/10/2018,173.449646,24.093359,112.690002,86.029999,10.308764,122.660004
7/11/2018,172.56926,24.258249,111.959999,85.389999,10.317916,122.709999
7/12/2018,175.542923,24.277649,111.989998,85.059998,10.317916,122.400002
7/13/2018,175.689651,24.24855,112.050003,85.190002,10.327072,122.650002
7/16/2018,175.269043,24.209751,112.32,85.220001,10.317916,122.449997
7/17/2018,176.335251,24.316444,111.870003,84.790001,10.308764,122.769997
7/18/2018,176.002655,24.345545,111.660004,84.769997,10.308764,122.690002
7/19/2018,175.122299,24.394041,111.599998,85.050003,10.327072,122.75
7/20/2018,175.083191,24.200054,112.470001,85.800003,10.299608,122.370003
7/23/2018,175.640732,24.238852,112.150002,85.889999,10.262986,122.120003
7/24/2018,176.364609,24.24855,112.080002,86.059998,10.272141,122.150002
7/25/2018,178.82959,24.132156,112.5,86.230003,10.272141,122.239998
7/26/2018,176.120026,24.297047,111.669998,86.010002,10.262986,122.139999
7/27/2018,173.743073,24.267948,111.800003,86.199997,10.272141,122.029999
7/30/2018,171.287903,24.180655,112.209999,86.169998,10.262986,121.68
7/31/2018,172.598633,24.229151,112.099998,85.580002,10.305201,121.870003
8/1/2018,173.253983,24.258249,111.830002,85.720001,10.277668,121.440002
8/2/2018,175.611374,24.394041,111.129997,85.68,10.286844,121.339996
8/3/2018,176.149414,24.413441,110.949997,86.040001,10.305201,121.550003
8/6/2018,177.186264,24.452236,110.779999,85.860001,10.314378,121.709999
8/7/2018,177.831863,24.423141,111.18,85.870003,10.296023,121.669998
8/8/2018,178.047058,24.394041,111.339996,86.18,10.296023,121.660004
8/9/2018,177.939423,24.539532,110.540001,86.120003,10.314378,121.769997
8/10/2018,176.579803,24.714121,109.300003,86.32,10.332729,121.860001
8/13/2018,176.384125,24.723822,109.239998,86.459999,10.332729,121.580002
8/14/2018,177.489487,24.820816,108.760002,86.019997,10.323552,121.650002
8/16/2018,175.895081,24.801416,109.010002,86.260002,10.341905,121.599998
8/17/2018,175.934189,24.675325,109.68,86.489998,10.341905,121.620003
8/20/2018,175.777695,24.617126,109.970001,86.879997,10.360258,121.889999
8/21/2018,176.423309,24.471636,110.870003,86.660004,10.35108,121.879997
8/22/2018,177.108002,24.40374,111.239998,86.620003,10.360258,121.620003
8/23/2018,176.853668,24.558931,110.589996,85.959999,10.360258,121.610001
8/24/2018,178.497009,24.442539,111.419998,86.07,10.360258,121.510002
8/27/2018,180.316406,24.345545,111.949997,86.120003,10.35108,121.290001
8/28/2018,180.58049,24.345545,112.029999,86.029999,10.332729,121.129997
8/29/2018,182.664001,24.306746,112.139999,85.629997,10.323552,121.059998
8/30/2018,182.341217,24.326147,111.879997,86.169998,10.332729,121.209999
8/31/2018,182.575989,24.43284,111.209999,86.089996,10.356645,121.190002
9/4/2018,181.793457,24.539532,110.989998,85.790001,10.338248,121.489998
9/5/2018,179.445847,24.452236,111.449997,85.739998,10.32905,121.470001
9/6/2018,177.84166,24.452236,111.370003,86.239998,10.347445,121.739998
9/7/2018,177.156921,24.520134,110.730003,86.139999,10.310653,121.580002
9/10/2018,177.753586,24.471636,111.099998,86.010002,10.319854,121.730003
9/11/2018,179.123047,24.491035,111.050003,85.690002,10.292257,121.519997
9/12/2018,178.594818,24.40374,111.389999,85.940002,10.310653,121.629997
9/13/2018,180.502274,24.335846,111.980003,85.400002,10.310653,121.599998
9/14/2018,179.974045,24.423141,111.370003,85.349998,10.292257,121.389999
9/17/2018,177.381897,24.306746,111.93,85.5,10.292257,121.580002
9/18/2018,178.849167,24.345545,111.790001,85.099998,10.264666,121.610001
9/19/2018,178.712204,24.335846,111.830002,85.169998,10.255467,121.400002
9/20/2018,180.688095,24.161255,112.809998,85.040001,10.264666,121.389999
9/21/2018,179.70018,24.238852,112.540001,84.93,10.264666,121.599998
9/24/2018,180.199921,24.238852,112.489998,84.790001,10.255467,121.150002
9/25/2018,180.444916,24.258249,112.699997,84.650002,10.246271,121.099998
9/26/2018,180.572311,24.267948,112.489998,84.830002,10.273863,121.260002
9/27/2018,182.100998,24.442539,111.580002,84.330002,10.273863,121.220001
9/28/2018,182.061783,24.500734,111.160004,84.150002,10.297832,120.980003
10/1/2018,182.434189,24.539532,110.879997,83.870003,10.279394,120.629997
10/2/2018,182.022614,24.578331,110.620003,84.18,10.297832,120.610001
10/3/2018,182.218567,24.655926,110.260002,83.599998,10.242515,120.629997
10/4/2018,178.720245,24.665625,110.25,83.970001,10.214862,120.330002
10/5/2018,176.534988,24.636526,110.339996,84.099998,10.196424,120
10/8/2018,175.457062,24.665625,110.089996,84.529999,10.196424,119.809998
10/9/2018,176.025421,24.655926,110.089996,84.669998,10.214862,119.839996
10/10/2018,168.28392,24.626827,110.269997,85.050003,10.205641,119.790001
10/11/2018,166.196686,24.491035,110.989998,85.330002,10.2333,119.75
10/12/2018,170.821976,24.56863,110.660004,85.18,10.224075,119.809998
10/15/2018,168.754318,24.510435,110.839996,85.519997,10.224075,119.830002
10/16/2018,173.663742,24.520134,110.879997,85.169998,10.224075,120.120003
10/17/2018,173.732346,24.646227,110.169998,84.949997,10.205641,120.110001
10/18/2018,169.704834,24.75292,109.669998,85.190002,10.205641,119.900002
10/19/2018,169.548065,24.704422,110.150002,84.910004,10.196424,119.980003
10/22/2018,170.420181,24.791718,109.739998,84.699997,10.196424,120.209999
10/23/2018,169.793015,24.75292,109.790001,85.050003,10.205641,120.260002
10/24/2018,162.022171,24.879013,109.099998,85.230003,10.2333,120.339996
10/25/2018,167.62738,24.946907,108.849998,84.900002,10.214862,120.540001
10/26/2018,163.315689,24.879013,109.169998,85.5,10.242515,120.879997
10/29/2018,159.954483,24.946907,108.970001,85.010002,10.2333,121.050003
10/30/2018,162.5905,25.053602,108.589996,84.57,10.214862,120.800003
10/31/2018,166.412277,25.043903,108.410004,84.709999,10.22133,120.870003
11/1/2018,168.6073,24.879013,109.199997,84.800003,10.22133,120.900002
11/2/2018,165.98111,24.937208,109.029999,84.43,10.184363,120.82
11/5/2018,165.569519,24.927511,109.18,84.449997,10.193604,120.870003
11/6/2018,166.823837,24.869312,109.25,84.230003,10.184363,120.739998
11/7/2018,172.056686,24.820816,109.470001,84.190002,10.193604,120.720001
11/8/2018,170.959167,24.966307,108.690002,83.839996,10.184363,120.580002
11/9/2018,168.078125,25.014805,108.470001,83.989998,10.202847,120.760002
11/12/2018,162.992279,25.237892,107.470001,83.989998,10.22133,120.75
11/13/2018,163.129486,25.150597,107.959999,83.989998,10.22133,120.610001
11/14/2018,161.884949,25.063301,108.32,84.18,10.230572,120.510002
11/15/2018,164.716965,25.121496,108.419998,84.139999,10.22133,120.610001
11/16/2018,164.138809,24.937208,109.199997,84.730003,10.249051,120.519997
11/19/2018,158.807953,24.91781,109.550003,84.900002,10.249051,120.290001
11/20/2018,155.966187,25.043903,108.75,84.800003,10.239813,120.400002
11/21/2018,157.151901,25.043903,108.889999,84.510002,10.239813,120.57
11/23/2018,156.015182,25.092402,108.419998,84.68,10.249051,120.919998
11/26/2018,159.621307,25.140898,108.379997,84.110001,10.239813,121.169998
11/27/2018,160.160309,25.208792,108.040001,83.980003,10.239813,121.150002
11/28/2018,165.314743,25.082701,108.720001,84.080002,10.239813,121.160004
11/29/2018,164.775757,25.043903,108.910004,84.269997,10.249051,121.480003
11/30/2018,165.971283,25.140898,108.269997,84.220001,10.283335,121.589996
12/3/2018,168.871933,25.150597,108.480003,84.050003,10.301864,121.760002
12/4/2018,162.394531,25.102098,108.410004,84.68,10.329655,121.989998
12/6/2018,163.541061,25.092402,108.870003,84.739998,10.338919,122.110001
12/7/2018,158.141602,25.024504,109.110001,84.800003,10.357446,122.050003
12/10/2018,159.797714,25.189394,108.559998,84.32,10.366709,122.150002
12/11/2018,160.326874,25.25729,108.290001,84.25,10.357446,122.150002
12/12/2018,161.737991,25.160295,108.709999,84.410004,10.348181,122.25
12/13/2018,161.786957,25.160295,108.650002,84.110001,10.348181,122.220001
12/14/2018,157.847641,25.25729,108.019997,84.260002,10.357446,122.32
12/17/2018,154.270889,25.189394,108.480003,84.730003,10.385238,122.269997
12/18/2018,155.241043,25.179695,108.639999,84.849998,10.403769,122.440002
12/19/2018,151.429108,25.189394,108.730003,84.830002,10.431562,122.660004
12/20/2018,149.234009,24.995405,109.540001,85.870003,10.403769,122.889999
12/21/2018,144.608749,25.160295,108.580002,85.870003,10.403769,122.709999
12/27/2018,150.407867,25.068142,109.360001,86,10.394504,122.870003
12/28/2018,150.329254,24.999516,109.370003,86.629997,10.431562,122.75
1/2/2019,152.206284,25.136766,108.440002,87.650002,10.484495,123.099998
1/3/2019,147.233627,24.999516,108.910004,88.82,10.540215,122.779999
1/4/2019,153.532974,24.960299,108.93,88.050003,10.484495,122.519997
1/7/2019,155.36084,24.852459,109.650002,87.849998,10.475205,122.32
1/8/2019,156.766174,24.930889,109.309998,87.800003,10.46592,122.169998
1/9/2019,158.043716,24.695601,110.410004,88.410004,10.475205,122.419998
1/10/2019,158.495804,24.842655,109.889999,88.07,10.456636,122.650002
1/11/2019,157.91597,24.862263,109.519997,87.970001,10.484495,122.730003
1/14/2019,156.520477,24.862263,109.559998,88.239998,10.475205,122.870003
1/15/2019,159.576782,24.950497,109.050003,87.849998,10.46592,123
1/16/2019,159.547348,24.979908,108.82,87.610001,10.46592,123.07
1/17/2019,160.805252,24.979908,108.809998,87.419998,10.46592,122.610001
1/18/2019,162.397263,25.058336,108.580002,87.010002,10.447347,122.639999
1/22/2019,159.144394,25.058336,108.440002,87.239998,10.475205,122.709999
1/23/2019,159.350769,24.999516,108.709999,87.110001,10.475205,122.809998
1/24/2019,160.38266,25.14657,108.019997,87.099998,10.493781,123.290001
1/25/2019,162.298981,24.940693,109.019997,87.190002,10.484495,123.32
1/28/2019,160.29422,24.960299,109.160004,87.279999,10.484495,123.279999
1/29/2019,158.780807,24.970104,109.199997,87.32,10.503067,123.269997
1/30/2019,162.819824,24.842655,109.629997,87.660004,10.521638,123.330002
1/31/2019,165.257019,24.891674,109.309998,87.650002,10.584003,123.629997
2/1/2019,164.55928,24.891674,109.419998,87.209999,10.556082,123.269997
2/4/2019,166.603394,24.960299,109.18,86.849998,10.546772,123.150002
2/5/2019,168.077469,25.028927,109.019997,86.809998,10.565393,123.080002
2/6/2019,167.576279,25.126963,108.559998,86.809998,10.565393,123
2/7/2019,165.325821,25.185787,108.290001,86.870003,10.574698,123.029999
2/8/2019,165.650131,25.215197,108.089996,86.910004,10.593318,123.019997
2/11/2019,165.492889,25.313234,107.669998,86.440002,10.574698,122.980003
2/12/2019,167.939896,25.225,108.190002,86.379997,10.565393,123.050003
2/13/2019,168.057831,25.362253,107.550003,85.949997,10.556082,123.209999
2/14/2019,168.264191,25.332842,107.800003,86.370003,10.574698,123.349998
2/15/2019,168.971771,25.283825,107.879997,86.370003,10.574698,123.290001
2/19/2019,169.305908,25.185787,108.290001,86.239998,10.593318,123.379997
2/20/2019,169.276443,25.205393,108.269997,86.07,10.584003,123.300003
2/21/2019,168.657288,25.225,108.230003,86.190002,10.556082,123.230003
2/22/2019,169.90538,25.215197,108.18,86.239998,10.584003,123.349998
2/25/2019,170.524475,25.195591,108.440002,85.900002,10.574698,123.470001
2/26/2019,170.701385,25.097553,108.709999,86.279999,10.593318,123.550003
2/27/2019,170.593277,25.117161,108.519997,85.940002,10.565393,123.199997
2/28/2019,170.200195,25.136766,108.559998,85.550003,10.570989,123.120003
3/1/2019,171.379486,25.234804,108.459999,85.190002,10.552328,123.07
3/4/2019,171.408951,25.264215,108.230003,85.370003,10.570989,123.209999
3/5/2019,171.536713,25.332842,108.129997,85.199997,10.570989,123.239998
3/6/2019,170.563797,25.332842,107.940002,85.339996,10.589651,123.68
3/7/2019,168.470581,25.558327,106.699997,85.43,10.608307,124.330002
3/8/2019,168.215073,25.479898,107.169998,85.800003,10.61764,124.339996
3/11/2019,171.713608,25.421076,107.339996,85.720001,10.608307,124.230003
3/12/2019,172.657059,25.372057,107.779999,85.75,10.636296,124.209999
3/13/2019,173.954224,25.254412,108.150002,85.860001,10.636296,124.129997
3/14/2019,173.659424,25.332842,107.860001,85.339996,10.61764,124.230003
3/15/2019,175.271133,25.293627,108.040001,85.550003,10.636296,124.269997
3/18/2019,175.688553,25.264215,108.209999,85.650002,10.636296,124.489998
3/19/2019,176.279297,25.234804,108.360001,85.610001,10.636296,124.300003
3/20/2019,176.978256,25.087749,109.080002,86.260002,10.673621,124.32
3/21/2019,179.744797,25.244608,108.449997,86.089996,10.682947,124.839996
3/22/2019,175.796829,25.293627,107.769997,86.790001,10.729602,125.269997
3/25/2019,175.462128,25.293627,107.93,86.709999,10.748261,125.150002
3/26/2019,176.279297,25.372057,107.5,86.25,10.748261,125.199997
3/27/2019,175.147064,25.401468,107.300003,86.339996,10.76692,125.639999
3/28/2019,175.55072,25.489702,107.050003,86.239998,10.76692,125.43
3/29/2019,176.879852,25.519114,107.019997,86.110001,10.783755,125.360001
4/1/2019,179.222977,25.499506,106.919998,85.629997,10.73699,124.959999
4/2/2019,179.902313,25.528917,106.849998,85.599998,10.746346,125.099998
4/3/2019,180.936066,25.489702,107.209999,85.559998,10.72764,124.769997
4/4/2019,180.867172,25.519114,107.07,85.480003,10.73699,124.989998
4/5/2019,181.80246,25.548523,107,85.379997,10.746346,125.089996
4/8/2019,182.265182,25.460289,107.43,85.540001,10.73699,125.099998
4/9/2019,181.625229,25.470095,107.419998,85.82,10.746346,125.260002
4/10/2019,182.59993,25.43088,107.5,85.910004,10.76505,125.470001
4/11/2019,182.166733,25.50931,107.379997,85.400002,10.746346,125.489998
4/12/2019,182.954361,25.450485,107.720001,85.139999,10.72764,125.059998
4/15/2019,182.983887,25.440683,107.779999,85.129997,10.72764,124.870003
4/16/2019,183.613983,25.499506,107.580002,85.129997,10.708933,124.800003
4/17/2019,184.253922,25.479898,107.709999,85.050003,10.708933,124.660004
4/18/2019,184.490219,25.617149,107.059998,85.150002,10.72764,125.050003
4/23/2019,187.365036,25.646561,107,85.25,10.718289,124.720001
4/24/2019,186.774292,25.774012,106.330002,84.949997,10.746346,125.169998
4/25/2019,187.532379,25.823029,106.139999,85.389999,10.73699,124.949997
4/26/2019,187.699753,25.793617,106.25,85.389999,10.76505,125.32
4/29/2019,188.064026,25.734795,106.589996,85.349998,10.746346,125.260002
4/30/2019,186.606918,25.656364,106.889999,85.519997,10.781031,125.339996
5/2/2019,185.199066,25.744598,106.480003,85.459999,10.762279,125.300003
5/3/2019,188.152634,25.646561,106.739998,85.790001,10.771656,125.379997
5/6/2019,187.000763,25.66617,106.739998,85.919998,10.781031,125.410004
5/7/2019,183.358032,25.685778,106.599998,86.440002,10.799779,125.480003
5/8/2019,182.895264,25.69558,106.660004,86.589996,10.790407,125.540001
5/9/2019,181.910751,25.646561,106.910004,86.839996,10.799779,125.349998
5/10/2019,182.137192,25.636757,107.010002,86.699997,10.790407,125.330002
5/13/2019,175.816528,25.636757,107.019997,87.160004,10.818529,125.419998
5/14/2019,177.746216,25.69558,106.769997,87.019997,10.818529,125.370003
5/15/2019,180.256744,25.705383,106.769997,86.980003,10.83728,125.550003
5/16/2019,182.068268,25.774012,106.510002,86.790001,10.827906,125.739998
5/17/2019,180.20752,25.832832,106.349998,86.660004,10.827906,125.860001
5/20/2019,177.165344,25.813225,106.389999,86.650002,10.818529,125.639999
5/21/2019,179.016251,25.85244,106.339996,86.199997,10.799779,125.599998
5/22/2019,178.218765,25.872047,106.269997,86.389999,10.818529,125.720001
5/23/2019,175.491653,25.823029,106.489998,86.910004,10.856029,125.900002
5/24/2019,175.403076,25.734795,106.779999,87.190002,10.856029,126.110001
5/28/2019,174.743423,25.842636,106.349998,87.120003,10.874778,126.120003
5/29/2019,173.306,25.901459,106.050003,86.860001,10.874778,126.440002
5/30/2019,174.034576,25.911263,106.059998,86.980003,10.902903,126.349998
5/31/2019,171.258209,25.803421,106.440002,87.949997,10.975257,126.68
6/3/2019,167.487457,25.66617,107.120003,88.239998,11.003447,126.870003
6/4/2019,172.203323,25.636757,107.209999,88.139999,10.984654,127.129997
6/5/2019,173.483231,25.724991,106.919998,87.919998,10.975257,127.349998
6/6/2019,174.861542,25.636757,107.370003,87.800003,10.975257,127.610001
6/7/2019,178.238464,25.528917,107.910004,88.07,11.012844,128.240005
6/10/2019,180.315811,25.558327,107.790001,87.860001,10.975257,127.769997
6/11/2019,180.561935,25.568132,107.860001,87.82,10.975257,127.970001
6/12/2019,179.518372,25.636757,107.489998,87.790001,10.994049,127.769997
6/13/2019,180.58165,25.656364,107.349998,87.900002,11.003447,127.970001
6/14/2019,179.81369,25.793617,106.690002,87.82,11.003447,128.300003
6/17/2019,180.896713,25.803421,106.769997,87.739998,11.003447,128.210007
6/18/2019,183.525391,25.842636,106.559998,87.870003,11.022241,129.320007
6/19/2019,184.214554,25.724991,106.900002,88.089996,11.050429,129.039993
6/20/2019,185.927628,25.568132,107.489998,88.720001,11.069221,129.389999
6/21/2019,185.651932,25.440683,108.260002,88.690002,11.050429,129
6/24/2019,185.657867,25.401468,108.470001,88.709999,11.078622,129.229996
6/25/2019,182.47081,25.460289,108.220001,88.839996,11.078622,129.479996
6/26/2019,183.319366,25.479898,108.190002,88.309998,11.050429,129.360001
6/27/2019,184.019928,25.479898,108.209999,88.360001,11.078622,129.410004
6/28/2019,184.25676,25.460289,108.269997,88.339996,11.104052,129.529999
7/1/2019,186.74324,25.646561,107.449997,87.809998,11.104052,130.050003
7/2/2019,187.483261,25.626953,107.410004,88.239998,11.132303,130.300003
7/3/2019,188.894272,25.626953,107.379997,88.300003,11.141723,131.199997
7/5/2019,188.509445,25.764208,106.839996,87.769997,11.094628,130.610001
7/8/2019,187.187256,25.813225,106.68,87.540001,11.094628,130.490005
7/9/2019,188.124603,25.832832,106.669998,87.480003,11.085215,130.399994
7/10/2019,189.999359,25.724991,107.080002,87.830002,11.085215,130.110001
7/11/2019,189.861221,25.724991,107.120003,87.790001,11.047541,129.289993
7/12/2019,190.956482,25.675974,107.269997,88.300003,11.056955,128.880005
7/15/2019,191.568222,25.715187,107.129997,88.220001,11.066376,129.5
7/16/2019,190.581512,25.832832,106.68,87.919998,11.056955,129.690002
7/17/2019,189.644135,25.783813,106.82,88.099998,11.094628,130
7/18/2019,189.861221,25.646561,107.290001,88.739998,11.104052,130.270004
7/19/2019,188.469971,25.774012,106.730003,88.339996,11.094628,130.240005
7/22/2019,189.969772,25.823029,106.650002,88.239998,11.094628,130.190002
7/23/2019,191.212997,25.940672,106.050003,87.919998,11.085215,130.360001
7/24/2019,192.554916,25.940672,105.949997,87.949997,11.104052,130.759995
7/25/2019,190.729538,25.989693,106.040001,87.559998,11.085215,130.600006
7/26/2019,192.693039,26.028906,105.809998,87.559998,11.085215,130.619995
7/29/2019,192.031952,26.048513,106.019997,87.510002,11.094628,130.75
7/30/2019,191.20314,26.048513,106.120003,87.660004,11.094628,130.779999
7/31/2019,188.558777,26.205374,105.269997,87.480003,11.138998,131.289993
8/1/2019,187.621399,26.126944,105.529999,88.709999,11.214518,131.399994
8/2/2019,184.858658,26.068123,105.660004,89.269997,11.223958,131.850006
8/5/2019,178.326675,25.940672,106.459999,89.620003,11.271155,131.979996
8/6/2019,180.823029,25.970085,106.489998,89.339996,11.280598,132.330002
8/7/2019,181.799866,25.950476,106.540001,89.620003,11.280598,133.059998
8/8/2019,185.756516,25.970085,106.389999,89.779999,11.280598,132.380005
8/9/2019,184.010071,25.940672,106.519997,90.139999,11.271155,131.850006
8/12/2019,181.898544,25.921066,106.620003,90.410004,11.318356,132.080002
8/13/2019,185.884796,26.03871,106.260002,89.199997,11.290035,132.570007
8/14/2019,180.329681,26.097534,105.879997,89.82,11.337234,133.199997
8/16/2019,183.013504,26.136747,105.470001,89.559998,11.365555,133.789993
8/19/2019,185.924271,26.19557,105.330002,89.290001,11.337234,133.240005
8/20/2019,184.483704,26.136747,105.540001,89.620003,11.365555,133.669998
8/21/2019,186.121628,26.166161,105.410004,89.279999,11.346675,133.589996
8/22/2019,185.51973,26.146551,105.360001,89.470001,11.327797,133.210007
8/23/2019,179.64888,25.999496,105.910004,90.370003,11.384437,133.410004
8/26/2019,182.362259,26.136747,105.489998,89.690002,11.365555,133.470001
8/27/2019,181.977463,26.11714,105.43,90.019997,11.403315,134.229996
8/28/2019,182.628693,26.175964,105.300003,89.639999,11.412754,134.850006
8/29/2019,185.421066,26.244589,105.110001,89.360001,11.393873,134.600006
8/30/2019,184.977036,26.342627,104.5,89.550003,11.428881,134.520004
9/3/2019,183.181244,26.401449,104.269997,89.75,11.438341,135.330002
9/4/2019,185.825607,26.234785,104.870003,89.489998,11.447804,134.639999
9/5/2019,189.229736,26.244589,104.910004,88.860001,11.391036,133.509995
9/6/2019,189.042282,26.254393,104.800003,88.970001,11.400495,134.029999
9/9/2019,188.647583,26.205374,105.019997,88.75,11.353193,133.300003
9/10/2019,188.104889,26.234785,104.93,88.510002,11.286965,132.839996
9/11/2019,189.871094,26.313215,104.650002,88.239998,11.286965,133.169998
9/12/2019,190.660446,26.234785,105.160004,88,11.268044,133.360001
9/13/2019,189.97963,26.19557,105.230003,87.989998,11.201813,132.539993
9/16/2019,189.131042,26.313215,104.580002,88.040001,11.23966,132.830002
9/17/2019,190.038834,26.19557,105.18,87.959999,11.249122,132.600006
9/18/2019,189.959885,26.293608,104.830002,87.75,11.268044,133.169998
9/19/2019,190.275604,26.234785,104.940002,88.080002,11.268044,133.009995
9/20/2019,188.262756,26.303411,104.699997,88.419998,11.315348,133.100006
9/23/2019,188.345825,26.342627,104.470001,88.529999,11.315348,133.910004
9/24/2019,185.844406,26.244589,104.669998,88.889999,11.353193,134.199997
9/25/2019,187.930557,26.450466,103.989998,88.25,11.296425,134
9/26/2019,187.23848,26.519093,103.739998,88.139999,11.315348,134.050003
9/27/2019,184.915054,26.479879,103.949997,88.089996,11.324808,134
9/30/2019,186.674927,26.568113,103.559998,87.949997,11.358942,133.919998
10/1/2019,185.152328,26.479879,103.910004,88.290001,11.387387,133.720001
10/2/2019,181.96875,26.460272,104.129997,88.709999,11.39687,133.490005
10/3/2019,183.965912,26.450466,104.239998,88.959999,11.434797,133.960007
10/4/2019,186.674927,26.430859,104.32,89,11.444275,133.860001
10/7/2019,186.111374,26.479879,104.230003,88.629997,11.415833,133.729996
10/8/2019,183.323273,26.519093,104.050003,88.769997,11.425313,133.889999
10/9/2019,185.112793,26.499487,104.239998,88.480003,11.406347,133.539993
10/10/2019,186.546387,26.391645,104.550003,88.099998,11.358942,132.880005
10/11/2019,188.948914,26.293608,104.879997,87.769997,11.321016,132.539993
10/14/2019,188.929138,26.372038,104.720001,87.690002,11.33998,132.850006
10/15/2019,191.331665,26.293608,104.779999,87.349998,11.311535,132.649994
10/16/2019,190.857086,26.224981,105.190002,87.43,11.321016,132.419998
10/17/2019,191.361359,26.126944,105.650002,87.550003,11.321016,132.570007
10/18/2019,189.522354,26.028906,105.989998,87.690002,11.3305,132.330002
10/21/2019,191.203125,26.048513,105.860001,87.529999,11.302056,131.850006
10/22/2019,189.680557,26.107336,105.709999,87.629997,11.321016,132.199997
10/23/2019,190.046356,26.097534,105.699997,87.459999,11.321016,132.410004
10/24/2019,191.895203,26.175964,105.400002,87.5,11.321016,132.589996
10/25/2019,193.427689,26.205374,105.199997,87.470001,11.302056,132.169998
10/28/2019,195.335892,26.185766,105.419998,87.239998,11.283089,131.699997
10/29/2019,193.823166,26.175964,105.5,87.339996,11.292571,131.940002
10/30/2019,194.762421,26.11714,105.82,87.330002,11.321016,131.960007
10/31/2019,194.85141,26.068123,105.870003,88.019997,11.393233,132.479996
11/1/2019,196.621155,26.058317,106.029999,87.889999,11.383729,132.029999
11/4/2019,197.837265,26.156355,105.639999,87.529999,11.355223,131.75
11/5/2019,197.946014,26.254393,105.050003,87.019997,11.317217,131.630005
11/6/2019,197.501099,26.254393,105.040001,87.239998,11.336221,131.679993
11/7/2019,198.163498,26.313215,104.860001,87,11.279207,130.869995
11/8/2019,198.954468,26.372038,104.610001,87.019997,11.269704,131
11/11/2019,198.687546,26.332823,104.720001,87.139999,11.279207,130.580002
11/12/2019,199.260971,26.372038,104.510002,87.220001,11.279207,130.600006
11/13/2019,199.310394,26.362234,104.480003,87.410004,11.298212,130.880005
11/14/2019,199.152206,26.342627,104.599998,87.68,11.336221,130.910004
11/15/2019,200.615494,26.283804,104.910004,87.349998,11.326717,131.100006
11/18/2019,200.773666,26.234785,105.099998,87.480003,11.336221,131.220001
11/19/2019,201.070267,26.264198,105.089996,87.540001,11.345721,131.119995
11/20/2019,199.864044,26.264198,105.080002,87.529999,11.374228,131.240005
11/21/2019,199.419159,26.303411,104.919998,87.480003,11.355223,131.070007
11/22/2019,199.547684,26.381842,104.580002,87.510002,11.355223,131.350006
11/25/2019,201.91066,26.401449,104.470001,87.230003,11.364727,131.399994
11/26/2019,202.296249,26.372038,104.589996,87.150002,11.383729,131.509995
11/27/2019,203.710068,26.411253,104.360001,86.790001,11.364727,131.389999
11/29/2019,202.780685,26.381842,104.510002,86.849998,11.388533,131.240005
12/2/2019,200.704453,26.274,105.139999,87.25,11.359966,130.440002
12/3/2019,199.132446,26.244589,105.080002,87.480003,11.42662,131.130005
12/4/2019,200.1409,26.215178,105.059998,87.260002,11.398053,130.899994
12/5/2019,200.536377,26.156355,105.300003,87.349998,11.379008,130.429993
12/6/2019,202.681839,26.254393,104.900002,87.510002,11.369487,130.5
12/9/2019,201.76239,26.224981,104.910004,87.489998,11.369487,130.729996
12/10/2019,201.594269,26.19557,105.199997,87.370003,11.359966,130.759995
12/11/2019,202.662064,26.097534,105.610001,87.529999,11.398053,131.029999
12/12/2019,204.174759,26.136747,105.550003,86.93,11.340922,130.589996
12/13/2019,204.847076,26.136747,105.419998,86.910004,11.388533,131.130005
12/16/2019,206.90358,26.08773,105.650002,86.760002,11.359966,130.779999
12/17/2019,207.022202,26.136747,105.690002,86.779999,11.359966,131.110001
12/18/2019,207.180389,26.185766,105.410004,86.730003,11.340922,130.649994
12/19/2019,208.475571,26.185766,105.480003,86.949997,11.350443,130.470001
12/20/2019,209.315964,26.274,105.010002,86.779999,11.350443,130.470001
12/23/2019,209.868851,26.26,105.139999,86.879997,11.340922,130.410004
12/27/2019,211.652359,26.09,105.93,86.889999,11.369487,130.619995
12/30/2019,210.265182,26.040001,106.160004,87.309998,11.369487,130.009995
1/2/2020,214.179016,26.059999,105.849998,87.510002,11.404799,130.229996
1/3/2020,212.217117,26.09,105.790001,87.919998,11.442972,130.830002
1/6/2020,213.584488,26.030001,106.059998,87.650002,11.423887,130.779999
1/7/2020,213.554749,26.120001,105.599998,87.510002,11.414343,130.660004
1/8/2020,215.159927,26.190001,105.290001,87.099998,11.395256,130.5
1/9/2020,216.983063,26.24,105.269997,86.800003,11.404799,130.289993
1/10/2020,216.428192,26.219999,105.360001,86.739998,11.423887,130.449997
1/13/2020,218.925095,26.219999,105.540001,86.419998,11.414343,130
